"009","広島","HHI","阪急交通社 トラピックス広島海外","DNU","北米","CA","カナダ","808","レイクルイーズ","F0036","ﾌｪｱﾓﾝﾄ ｼｬﾄｰ ﾚｲｸ ﾙｲｰｽﾞ"
"009","広島","HHI","阪急交通社 トラピックス広島海外","DNU","北米","CA","カナダ","YBA","バンフ","2440","フェアモント バンフ スプリングス"
"009","広島","HHI","阪急交通社 トラピックス広島海外","FOC","オセアニア","NZ","ニュージーランド","MON","マウントクック","3590","ハミテージ ホテル"
"009","広島","HHI","阪急交通社 トラピックス広島海外","FOC","オセアニア","NZ","ニュージーランド","WKA","ワナカ","1996","エッジウォーター リゾート ワナカ"
"009","広島","HHI","阪急交通社 トラピックス広島海外","MNA","ミクロネシア","GU","グアム","GUM","グアム","3151","グアム プラザ ホテル"
"009","広島","HHI","阪急交通社 トラピックス広島海外","MNA","ミクロネシア","GU","グアム","GUM","グアム","3519","ホテル ニッコー グアム"
"010","松山","H51","阪急交通社 松山支店","AAS","アジア","CN","中国","SHA","上海(シャンハイ)","S0255","蘭生大酒店"
"010","松山","H51","阪急交通社 松山支店","AAS","アジア","KR","韓国","SEL","ソウル","1188","ロッテホテル ソウル［本館］"
"010","松山","H51","阪急交通社 松山支店","AAS","アジア","KR","韓国","SEL","ソウル","4715","クラウン観光（梨泰院クラウンホテル）"
"010","松山","H51","阪急交通社 松山支店","AAS","アジア","KR","韓国","SEL","ソウル","5708","ホテルＰＪ （旧豊田ホテル）"
"010","松山","H51","阪急交通社 松山支店","AAS","アジア","KR","韓国","SEL","ソウル","6250","コリアナ"
"010","松山","H51","阪急交通社 松山支店","AAS","アジア","TW","台湾","TPE","台北","T0002","圓山大飯店"
"010","松山","H51","阪急交通社 松山支店","HWI","ハワイ","HA","ハワイ","HNL","ホノルル","2337","ﾊｲｱｯﾄﾘｰｼﾞｪﾝｼｰ ﾜｲｷｷ ﾘｿﾞｰﾄ ｱﾝﾄﾞ ｽﾊﾟ"
"011","仙台","H70","阪急交通社 トラピックス東北","AAS","アジア","CN","中国","C04","川主寺(センシュジ)","C0104","岷江源国際大酒店"
"011","仙台","H70","阪急交通社 トラピックス東北","AAS","アジア","CN","中国","EMI","峨眉山(ガビザン)","E0008","峨眉山金頂大酒店"
"011","仙台","H70","阪急交通社 トラピックス東北","AAS","アジア","CN","中国","KWL","桂林(ケイリン)","11034","桂林ｻﾞﾌｫｰﾁｭｰﾝｺﾝﾄﾞﾐﾆｱﾑﾎﾃﾙ"
"011","仙台","H70","阪急交通社 トラピックス東北","AAS","アジア","CN","中国","PEK","北京(ペキン)","3939","居庸関長城古客桟"
"011","仙台","H70","阪急交通社 トラピックス東北","AAS","アジア","CN","中国","PEK","北京(ペキン)","5404","北京飯店"
"011","仙台","H70","阪急交通社 トラピックス東北","AAS","アジア","CN","中国","SHA","上海(シャンハイ)","10747","粤海酒店"
"011","仙台","H70","阪急交通社 トラピックス東北","AAS","アジア","CN","中国","SHA","上海(シャンハイ)","S0255","蘭生大酒店"
"011","仙台","H70","阪急交通社 トラピックス東北","AAS","アジア","CN","中国","ZZG","九寨溝(キュウサイコウ)","2023","九寨溝喜来登国際大酒店"
"011","仙台","H70","阪急交通社 トラピックス東北","AAS","アジア","HK","香港","HKG","香港","2852","ゴールド コースト ホテル"
"011","仙台","H70","阪急交通社 トラピックス東北","AAS","アジア","KR","韓国","04K","慶州（キョンジュ）","K0080","慶州ハンファリゾート"
"011","仙台","H70","阪急交通社 トラピックス東北","AAS","アジア","KR","韓国","885","儒城温泉（ユソンオンチョン）","4132","儒城観光ホテル"
"011","仙台","H70","阪急交通社 トラピックス東北","AAS","アジア","KR","韓国","CJU","済州島（チェジュド）","2520","済州ＫＡＬホテル"
"011","仙台","H70","阪急交通社 トラピックス東北","AAS","アジア","KR","韓国","SEL","ソウル","10613","インペリアルパレス"
"011","仙台","H70","阪急交通社 トラピックス東北","AAS","アジア","KR","韓国","SEL","ソウル","10638","ビジョン"
"011","仙台","H70","阪急交通社 トラピックス東北","AAS","アジア","KR","韓国","SEL","ソウル","1188","ロッテホテル ソウル［本館］"
"011","仙台","H70","阪急交通社 トラピックス東北","AAS","アジア","KR","韓国","SEL","ソウル","1319","ｼｪﾗﾄﾝ ｸﾞﾗﾝﾃﾞ ｳｫｰｶｰﾋﾙ ｿｳﾙ"
"011","仙台","H70","阪急交通社 トラピックス東北","AAS","アジア","KR","韓国","SEL","ソウル","1972","ノボテル アンバサダー 江南"
"011","仙台","H70","阪急交通社 トラピックス東北","AAS","アジア","KR","韓国","SEL","ソウル","2166","ソウル パレス ホテル"
"011","仙台","H70","阪急交通社 トラピックス東北","AAS","アジア","KR","韓国","SEL","ソウル","3659","リッツ カールトン ソウル"
"011","仙台","H70","阪急交通社 トラピックス東北","AAS","アジア","KR","韓国","SEL","ソウル","4338","ホテル三井(旧三井観光ホテル)"
"011","仙台","H70","阪急交通社 トラピックス東北","AAS","アジア","KR","韓国","SEL","ソウル","4714","キャピタル"
"011","仙台","H70","阪急交通社 トラピックス東北","AAS","アジア","KR","韓国","SEL","ソウル","6250","コリアナ"
"011","仙台","H70","阪急交通社 トラピックス東北","AAS","アジア","KR","韓国","YO1","龍仁（ヨンイン）","Y0020","龍仁 ハンファ リゾート"
"011","仙台","H70","阪急交通社 トラピックス東北","AAS","アジア","TW","台湾","TPE","台北","2710","台北華国大飯店"
"011","仙台","H70","阪急交通社 トラピックス東北","AAS","アジア","TW","台湾","TPE","台北","T0078","圓山大飯店〔本館〕(ｸﾞﾗﾝﾄﾞ ﾎﾃﾙ)"
"011","仙台","H70","阪急交通社 トラピックス東北","AAS","アジア","VN","ベトナム","SGN","ホーチミン","4339","エクアトリアル"
"011","仙台","H70","阪急交通社 トラピックス東北","DNU","北米","CA","カナダ","808","レイクルイーズ","F0036","ﾌｪｱﾓﾝﾄ ｼｬﾄｰ ﾚｲｸ ﾙｲｰｽﾞ"
"011","仙台","H70","阪急交通社 トラピックス東北","DNU","北米","CA","カナダ","YBA","バンフ","2440","フェアモント バンフ スプリングス"
"011","仙台","H70","阪急交通社 トラピックス東北","DNU","北米","US","アメリカ合衆国","LAS","ラスベガス","L0006","プラネット ハリウッド リゾート ＆ カジノ"
"011","仙台","H70","阪急交通社 トラピックス東北","HWI","ハワイ","HA","ハワイ","HNL","ホノルル","1029","ﾋﾙﾄﾝ ﾊﾜｲｱﾝ ﾋﾞﾚｯｼﾞ[ﾚｲﾝﾎﾞｰﾀﾜｰ/OV]"
"011","仙台","H70","阪急交通社 トラピックス東北","HWI","ハワイ","HA","ハワイ","HNL","ホノルル","2092","ハワイ プリンス ホテル ワイキキ"
"011","仙台","H70","阪急交通社 トラピックス東北","HWI","ハワイ","HA","ハワイ","ITO","ヒロ","3870","ヒロ ハワイアン ホテル"
"012","高知","H52","阪急交通社 高知営業所","AAS","アジア","KH","カンボジア","REP","シェムリアップ","R0103","プリンス　アンコールホテル"
"012","高知","H52","阪急交通社 高知営業所","AAS","アジア","KR","韓国","CJU","済州島（チェジュド）","3803","済州グランド"
"012","高知","H52","阪急交通社 高知営業所","AAS","アジア","KR","韓国","SEL","ソウル","3659","リッツ カールトン ソウル"
"012","高知","H52","阪急交通社 高知営業所","AAS","アジア","KR","韓国","SEL","ソウル","4717","ルネッサンス ソウル"
"013","高松","H50","阪急交通社 高松支店","AAS","アジア","CN","中国","ZZG","九寨溝(キュウサイコウ)","2023","九寨溝喜来登国際大酒店"
"013","高松","H50","阪急交通社 高松支店","AAS","アジア","KR","韓国","SEL","ソウル","2665","グランド ハイアット ソウル"
"013","高松","H50","阪急交通社 高松支店","AAS","アジア","KR","韓国","SEL","ソウル","3659","リッツ カールトン ソウル"
"014","静岡","H22","阪急交通社 トラピックス静岡  海外","AAS","アジア","HK","香港","HKG","香港","2852","ゴールド コースト ホテル"
"014","静岡","H22","阪急交通社 トラピックス静岡  海外","AAS","アジア","KR","韓国","04K","慶州（キョンジュ）","K0080","慶州ハンファリゾート"
"014","静岡","H22","阪急交通社 トラピックス静岡  海外","AAS","アジア","KR","韓国","885","儒城温泉（ユソンオンチョン）","4132","儒城観光ホテル"
"014","静岡","H22","阪急交通社 トラピックス静岡  海外","AAS","アジア","KR","韓国","SEL","ソウル","1972","ノボテル アンバサダー 江南"
"014","静岡","H22","阪急交通社 トラピックス静岡  海外","AAS","アジア","KR","韓国","SEL","ソウル","3988","ミレニアムソウルヒルトン"
"014","静岡","H22","阪急交通社 トラピックス静岡  海外","AAS","アジア","KR","韓国","YO1","龍仁（ヨンイン）","Y0020","龍仁 ハンファ リゾート"
"014","静岡","H22","阪急交通社 トラピックス静岡  海外","AAS","アジア","MO","マカオ","MFM","マカオ","M0163","ｻﾞ ｳﾞｪﾈﾁｱﾝ ﾏｶｵ ﾘｿﾞｰﾄ ﾎﾃﾙ"
"014","静岡","H22","阪急交通社 トラピックス静岡  海外","BEU","ヨーロッパ","ES","スペイン","GRX","グラナダ","G0003","ナサリエス（ナザリー）"
"014","静岡","H22","阪急交通社 トラピックス静岡  海外","BEU","ヨーロッパ","HU","ハンガリー","BUD","ブダペスト","3784","ラマダ プラザ"
"014","静岡","H22","阪急交通社 トラピックス静岡  海外","DNU","北米","CA","カナダ","808","レイクルイーズ","F0036","ﾌｪｱﾓﾝﾄ ｼｬﾄｰ ﾚｲｸ ﾙｲｰｽﾞ"
"014","静岡","H22","阪急交通社 トラピックス静岡  海外","DNU","北米","CA","カナダ","YBA","バンフ","2440","フェアモント バンフ スプリングス"
"014","静岡","H22","阪急交通社 トラピックス静岡  海外","DNU","北米","US","アメリカ合衆国","LAS","ラスベガス","L0006","プラネット ハリウッド リゾート ＆ カジノ"
"014","静岡","H22","阪急交通社 トラピックス静岡  海外","FOC","オセアニア","AU","オーストラリア","OOL","ゴールドコースト","1507","マントラ レジェンズホテル"
"014","静岡","H22","阪急交通社 トラピックス静岡  海外","FOC","オセアニア","AU","オーストラリア","SYD","シドニー","11506","ﾌｫｰﾎﾟｲﾝﾂ ﾊﾞｲ ｼｪﾗﾄﾝ ﾀﾞｰﾘﾝｸﾞﾊｰﾊﾞｰ"
"014","静岡","H22","阪急交通社 トラピックス静岡  海外","FOC","オセアニア","NZ","ニュージーランド","MON","マウントクック","3590","ハミテージ ホテル"
"015","岡山","H4W","阪急交通社 トラピックス岡山　海外","AAS","アジア","CN","中国","DLC","大連(ダイレン)","11275","大連日航飯店"
"015","岡山","H4W","阪急交通社 トラピックス岡山　海外","AAS","アジア","CN","中国","DLC","大連(ダイレン)","11284","大連渤海明珠大酒店"
"015","岡山","H4W","阪急交通社 トラピックス岡山　海外","AAS","アジア","CN","中国","DLC","大連(ダイレン)","2070","大連九州華美達酒店(ﾗﾏﾀﾞ)"
"015","岡山","H4W","阪急交通社 トラピックス岡山　海外","AAS","アジア","CN","中国","DLC","大連(ダイレン)","2071","大連香格里拉大飯店"
"015","岡山","H4W","阪急交通社 トラピックス岡山　海外","AAS","アジア","CN","中国","DLC","大連(ダイレン)","2534","大連万達国際飯店"
"015","岡山","H4W","阪急交通社 トラピックス岡山　海外","AAS","アジア","CN","中国","PEK","北京(ペキン)","3258","北京新世紀日航飯店"
"015","岡山","H4W","阪急交通社 トラピックス岡山　海外","AAS","アジア","CN","中国","PEK","北京(ペキン)","3263","二十一世紀飯店"
"015","岡山","H4W","阪急交通社 トラピックス岡山　海外","AAS","アジア","CN","中国","PEK","北京(ペキン)","4674","新北緯飯店"
"015","岡山","H4W","阪急交通社 トラピックス岡山　海外","AAS","アジア","CN","中国","PEK","北京(ペキン)","P0003","斯博瑞飯店"
"015","岡山","H4W","阪急交通社 トラピックス岡山　海外","AAS","アジア","CN","中国","SHA","上海(シャンハイ)","10767","虹口世紀大酒店"
"015","岡山","H4W","阪急交通社 トラピックス岡山　海外","AAS","アジア","CN","中国","SHA","上海(シャンハイ)","10771","金門大酒店"
"015","岡山","H4W","阪急交通社 トラピックス岡山　海外","AAS","アジア","CN","中国","SHA","上海(シャンハイ)","3997","美麗園龍都大酒店"
"015","岡山","H4W","阪急交通社 トラピックス岡山　海外","AAS","アジア","CN","中国","SHA","上海(シャンハイ)","5447","花園飯店（オークラ）"
"015","岡山","H4W","阪急交通社 トラピックス岡山　海外","AAS","アジア","CN","中国","SHA","上海(シャンハイ)","5453","華亭賓館"
"015","岡山","H4W","阪急交通社 トラピックス岡山　海外","AAS","アジア","CN","中国","SHA","上海(シャンハイ)","5455","上海賓館"
"015","岡山","H4W","阪急交通社 トラピックス岡山　海外","AAS","アジア","CN","中国","SHA","上海(シャンハイ)","S0047","上海復旦皇冠假日酒店"
"015","岡山","H4W","阪急交通社 トラピックス岡山　海外","AAS","アジア","CN","中国","SIA","西安(セイアン)","5473","西安賓館"
"015","岡山","H4W","阪急交通社 トラピックス岡山　海外","AAS","アジア","CN","中国","SZV","蘇州（ソシュウ）","10861","蘇州新世紀大酒店"
